Date,Index_Level
01/01/2020,100
02/01/2020,101.39
03/01/2020,101.79
06/01/2020,100.8
07/01/2020,100.95
08/01/2020,100.46
09/01/2020,100.53
10/01/2020,99.19
13/01/2020,99.5
14/01/2020,99.08
15/01/2020,99.08
16/01/2020,98.9
17/01/2020,98.47
20/01/2020,98.22
21/01/2020,98.38
22/01/2020,98.57
23/01/2020,99.08
24/01/2020,98.69
27/01/2020,98.2
28/01/2020,97.64
29/01/2020,97.43
30/01/2020,96.71
31/01/2020,97.16
03/02/2020,104.29
04/02/2020,104.17
05/02/2020,103.43
06/02/2020,103.63
07/02/2020,103.28
10/02/2020,103.92
11/02/2020,103.25
12/02/2020,103.24
13/02/2020,103.18
14/02/2020,103.17
17/02/2020,104.12
18/02/2020,103.39
19/02/2020,103.18
20/02/2020,101.92
21/02/2020,102.45
24/02/2020,102.75
25/02/2020,103.02
26/02/2020,102.41
27/02/2020,102.44
28/02/2020,101.99
02/03/2020,106.86
03/03/2020,107.31
04/03/2020,106.58
05/03/2020,106.64
06/03/2020,106.08
09/03/2020,105.88
10/03/2020,105.08
11/03/2020,105.12
12/03/2020,105.02
13/03/2020,104.66
16/03/2020,105.33
17/03/2020,105.87
18/03/2020,106.15
19/03/2020,105.81
20/03/2020,105.6
23/03/2020,105.18
24/03/2020,105.3
25/03/2020,103.87
26/03/2020,103.69
27/03/2020,103.97
30/03/2020,104.24
31/03/2020,102.85
01/04/2020,108.71
02/04/2020,108.46
03/04/2020,109.1
06/04/2020,108.79
07/04/2020,109.56
08/04/2020,109.61
09/04/2020,109.01
10/04/2020,108.84
13/04/2020,109.44
14/04/2020,109.66
15/04/2020,110.01
16/04/2020,110.88
17/04/2020,110.06
20/04/2020,109.51
21/04/2020,108.61
22/04/2020,109.58
23/04/2020,110.54
24/04/2020,111.47
27/04/2020,112.78
28/04/2020,112.12
29/04/2020,111.84
30/04/2020,111.56
01/05/2020,112.82
04/05/2020,112.69
05/05/2020,112.31
06/05/2020,111.68
07/05/2020,111.39
08/05/2020,111.29
11/05/2020,110.58
12/05/2020,110.64
13/05/2020,109.84
14/05/2020,109.58
15/05/2020,109.63
18/05/2020,109.58
19/05/2020,110.2
20/05/2020,110.42
21/05/2020,111.05
22/05/2020,110.66
25/05/2020,110.75
26/05/2020,110.16
27/05/2020,110.45
28/05/2020,110.75
29/05/2020,111.35
01/06/2020,115.13
02/06/2020,114.62
03/06/2020,115.03
04/06/2020,113.48
05/06/2020,113.31
08/06/2020,112.72
09/06/2020,112.35
10/06/2020,113.7
11/06/2020,114.15
12/06/2020,114.68
15/06/2020,114.53
16/06/2020,114.13
17/06/2020,113.82
18/06/2020,112.78
19/06/2020,112.25
22/06/2020,112.99
23/06/2020,112.17
24/06/2020,110.53
25/06/2020,110.95
26/06/2020,111.08
29/06/2020,110.81
30/06/2020,111.7
01/07/2020,113.64
02/07/2020,114.7
03/07/2020,115.1
06/07/2020,114.47
07/07/2020,115.03
08/07/2020,115.32
09/07/2020,115.69
10/07/2020,117.18
13/07/2020,116.41
14/07/2020,117.11
15/07/2020,116.72
16/07/2020,118.16
17/07/2020,119.18
20/07/2020,119.66
21/07/2020,119.19
22/07/2020,119.01
23/07/2020,119.55
24/07/2020,120.09
27/07/2020,119.98
28/07/2020,119.03
29/07/2020,119.11
30/07/2020,120.38
31/07/2020,119.63
03/08/2020,120.71
04/08/2020,119.65
05/08/2020,119.34
06/08/2020,119.08
07/08/2020,118.25
10/08/2020,117.67
11/08/2020,117.94
12/08/2020,118.52
13/08/2020,117.85
14/08/2020,118.08
17/08/2020,117.64
18/08/2020,117.44
19/08/2020,118.25
20/08/2020,118.28
21/08/2020,117.59
24/08/2020,118.84
25/08/2020,118.13
26/08/2020,119.77
27/08/2020,120.43
28/08/2020,120.82
31/08/2020,120.0
01/09/2020,120.67
02/09/2020,120.99
03/09/2020,120.49
04/09/2020,120.64
07/09/2020,120.26
08/09/2020,119.14
09/09/2020,119.4
10/09/2020,119.49
11/09/2020,119.71
14/09/2020,119.69
15/09/2020,119.42
